"c1" "c2" "r1" "r2" "k" "h1" "h2" "ph1" "ph2" "kin.type" "plod"
2009 2014 1 1 0 1 3 0.018 0.783 "up" -0.018
2009 2013 1 1 0 1 3 0.018 0.783 "up" -0.018
2009 2010 1 1 0 1 3 0.018 0.783 "up" -0.024
2009 2014 1 1 0 1 3 0.018 0.783 "up" -0.023
2009 2008 1 1 0 1 3 0.018 0.783 "up" -0.026
2009 2014 1 1 0 1 3 0.018 0.783 "up" -0.029
2009 2014 1 1 0 1 3 0.018 0.783 "up" -0.025
2009 2014 1 1 0 1 3 0.018 0.783 "up" -0.024
2009 2014 1 1 0 1 6 0.018 0.036 "up" -0.034
2009 2013 1 1 0 1 3 0.018 0.783 "up" -0.034
2009 2014 1 1 0 1 3 0.018 0.783 "up" -0.032
2009 2014 1 1 0 1 3 0.018 0.783 "up" -0.024
2009 2014 1 1 0 1 3 0.018 0.783 "up" -0.032
2009 2014 1 1 0 1 6 0.018 0.036 "up" -0.021
2009 2014 1 1 0 1 3 0.018 0.783 "up" -0.022
2009 2014 1 1 0 1 3 0.018 0.783 "up" -0.015
2009 2014 1 1 0 1 3 0.018 0.783 "up" -0.032
2009 2014 1 1 0 1 3 0.018 0.783 "up" -0.032
2009 2014 1 1 0 1 3 0.018 0.783 "up" -0.039
2009 2014 1 1 0 1 3 0.018 0.783 "up" -0.007
2009 2014 1 1 0 1 3 0.018 0.783 "up" -0.039
2009 2014 1 1 0 1 3 0.018 0.783 "up" -0.021
2009 2009 1 1 0 1 3 0.018 0.783 "up" -0.025
2009 2014 1 1 0 1 3 0.018 0.783 "up" -0.017
2009 2014 1 1 0 1 3 0.018 0.783 "up" -0.011
2009 2014 1 1 0 1 3 0.018 0.783 "up" -0.04
2009 2014 1 1 0 1 3 0.018 0.783 "up" -0.03
2009 2014 1 1 0 1 6 0.018 0.036 "up" -0.031
2009 2014 1 1 0 1 3 0.018 0.783 "up" -0.031
2009 2014 1 1 0 1 3 0.018 0.783 "up" -0.033
2009 2014 1 1 0 1 3 0.018 0.783 "up" -0.031
2009 2014 1 1 0 1 3 0.018 0.783 "up" -0.024
2009 2014 1 1 0 1 3 0.018 0.783 "up" -0.03
2009 2014 1 1 0 1 3 0.018 0.783 "up" -0.035
2009 2006 1 1 0 1 3 0.018 0.783 "up" -0.023
2009 2014 1 1 0 1 3 0.018 0.783 "up" -0.023
2009 2014 1 1 0 1 6 0.018 0.036 "up" -0.022
2009 2014 1 1 0 1 3 0.018 0.783 "up" -0.027
2009 2014 1 1 0 1 3 0.018 0.783 "up" -0.009
2009 2014 1 1 0 1 3 0.018 0.783 "up" -0.035
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.018
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.029
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.036
2012 2008 1 1 0 3 3 0.783 0.783 "up" -0.032
2012 2012 1 1 0 3 3 0.783 0.783 "up" -0.03
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.031
2012 2013 1 1 0 3 3 0.783 0.783 "up" -0.018
2012 2010 1 1 0 3 3 0.783 0.783 "up" -0.025
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.032
2012 2008 1 1 0 3 3 0.783 0.783 "up" -0.022
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.044
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.032
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.027
2012 2014 1 1 0 3 6 0.783 0.036 "up" -0.025
2012 2013 1 1 0 3 3 0.783 0.783 "up" -0.032
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.039
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.033
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.057
2012 2014 1 1 0 3 6 0.783 0.036 "up" -0.039
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.034
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.016
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.032
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.041
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.043
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.037
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.03
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.03
2012 2009 1 1 0 3 3 0.783 0.783 "up" -0.023
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.025
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.029
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.025
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.031
2012 2014 1 1 0 3 6 0.783 0.036 "up" -0.024
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.031
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.033
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.032
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.023
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.041
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.031
2012 2006 1 1 0 3 3 0.783 0.783 "up" -0.015
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.03
2012 2014 1 1 0 3 6 0.783 0.036 "up" -0.026
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.022
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.032
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.024
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.026
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.021
2014 2008 1 1 0 3 3 0.783 0.783 "up" -0.034
2014 2012 1 1 0 3 3 0.783 0.783 "up" -0.032
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.037
2014 2013 1 1 0 3 3 0.783 0.783 "up" -0.029
2014 2010 1 1 0 3 3 0.783 0.783 "up" -0.028
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.026
2014 2008 1 1 0 3 3 0.783 0.783 "up" -0.025
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.034
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.014
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.023
2014 2014 1 1 0 3 6 0.783 0.036 "up" 0.001
2014 2013 1 1 0 3 3 0.783 0.783 "up" -0.018
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.017
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.02
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.039
2014 2014 1 1 0 3 6 0.783 0.036 "up" -0.035
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.021
2014 2014 1 1 1 3 3 0.783 0.783 "hsp" 0.035
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.027
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.022
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.02
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.023
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.03
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.028
2014 2009 1 1 0 3 3 0.783 0.783 "up" -0.038
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.033
2014 2014 1 1 1 3 3 0.783 0.783 "hsp" 0.026
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.014
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.018
2014 2014 1 1 0 3 6 0.783 0.036 "up" -0.024
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.018
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.014
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.03
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.022
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.043
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.03
2014 2006 1 1 0 3 3 0.783 0.783 "up" -0.029
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.027
2014 2014 1 1 0 3 6 0.783 0.036 "up" -0.001
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.023
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.032
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.022
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.015
2014 2008 1 1 0 3 3 0.783 0.783 "up" -0.031
2014 2012 1 1 0 3 3 0.783 0.783 "up" -0.026
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.025
2014 2013 1 1 0 3 3 0.783 0.783 "up" -0.025
2014 2010 1 1 0 3 3 0.783 0.783 "up" -0.023
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.034
2014 2008 1 1 0 3 3 0.783 0.783 "up" -0.034
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.04
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.029
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.03
2014 2014 1 1 0 3 6 0.783 0.036 "up" -0.023
2014 2013 1 1 0 3 3 0.783 0.783 "up" -0.033
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.035
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.029
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.039
2014 2014 1 1 0 3 6 0.783 0.036 "up" -0.038
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.041
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.035
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.023
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.025
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.029
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.033
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.022
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.019
2014 2009 1 1 0 3 3 0.783 0.783 "up" -0.026
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.017
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.033
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.023
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.026
2014 2014 1 1 0 3 6 0.783 0.036 "up" -0.02
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.045
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.026
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.022
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.025
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.032
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.031
2014 2006 1 1 0 3 3 0.783 0.783 "up" -0.025
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.031
2014 2014 1 1 0 3 6 0.783 0.036 "up" -0.022
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.017
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.034
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.034
2014 2008 1 1 0 3 3 0.783 0.783 "up" -0.013
2014 2012 1 1 0 3 3 0.783 0.783 "up" -0.025
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.014
2014 2013 1 1 0 3 3 0.783 0.783 "up" -0.024
2014 2010 1 1 0 3 3 0.783 0.783 "up" -0.033
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.031
2014 2008 1 1 0 3 3 0.783 0.783 "up" -0.026
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.023
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.019
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.015
2014 2014 1 1 0 3 6 0.783 0.036 "up" -0.033
2014 2013 1 1 0 3 3 0.783 0.783 "up" -0.021
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.042
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.029
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.02
2014 2014 1 1 0 3 6 0.783 0.036 "up" -0.028
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.03
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.02
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.037
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.022
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.032
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.017
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.024
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.037
2014 2009 1 1 0 3 3 0.783 0.783 "up" -0.025
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.028
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.024
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.027
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.018
2014 2014 1 1 0 3 6 0.783 0.036 "up" -0.04
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.019
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.024
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.019
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.024
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.013
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.031
2014 2006 1 1 0 3 3 0.783 0.783 "up" -0.024
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.018
2014 2014 1 1 0 3 6 0.783 0.036 "up" -0.032
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.02
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.027
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.034
2008 2012 1 1 0 3 3 0.783 0.783 "up" -0.013
2008 2014 1 1 0 3 3 0.783 0.783 "up" -0.02
2008 2013 1 1 0 3 3 0.783 0.783 "up" -0.031
2008 2010 1 1 0 3 3 0.783 0.783 "up" -0.031
2008 2014 1 1 0 3 3 0.783 0.783 "up" -0.017
2008 2008 1 1 0 3 3 0.783 0.783 "up" -0.01
2008 2014 1 1 0 3 3 0.783 0.783 "up" -0.03
2008 2014 1 1 0 3 3 0.783 0.783 "up" -0.017
2008 2014 1 1 0 3 3 0.783 0.783 "up" -0.025
2008 2014 1 1 0 3 6 0.783 0.036 "up" -0.027
2008 2013 1 1 0 3 3 0.783 0.783 "up" -0.028
2008 2014 1 1 0 3 3 0.783 0.783 "up" -0.04
2008 2014 1 1 0 3 3 0.783 0.783 "up" -0.026
2008 2014 1 1 0 3 3 0.783 0.783 "up" -0.027
2008 2014 1 1 0 3 6 0.783 0.036 "up" -0.039
2008 2014 1 1 0 3 3 0.783 0.783 "up" -0.027
2008 2014 1 1 0 3 3 0.783 0.783 "up" -0.024
2008 2014 1 1 0 3 3 0.783 0.783 "up" -0.026
2008 2014 1 1 0 3 3 0.783 0.783 "up" -0.028
2008 2014 1 1 0 3 3 0.783 0.783 "up" -0.026
2008 2014 1 1 0 3 3 0.783 0.783 "up" -0.029
2008 2014 1 1 0 3 3 0.783 0.783 "up" -0.025
2008 2014 1 1 0 3 3 0.783 0.783 "up" -0.024
2008 2009 1 1 0 3 3 0.783 0.783 "up" -0.023
2008 2014 1 1 0 3 3 0.783 0.783 "up" -0.012
2008 2014 1 1 0 3 3 0.783 0.783 "up" -0.023
2008 2014 1 1 0 3 3 0.783 0.783 "up" -0.028
2008 2014 1 1 0 3 3 0.783 0.783 "up" -0.037
2008 2014 1 1 0 3 6 0.783 0.036 "up" -0.037
2008 2014 1 1 0 3 3 0.783 0.783 "up" -0.039
2008 2014 1 1 0 3 3 0.783 0.783 "up" -0.019
2008 2014 1 1 0 3 3 0.783 0.783 "up" -0.028
2008 2014 1 1 0 3 3 0.783 0.783 "up" -0.023
2008 2014 1 1 0 3 3 0.783 0.783 "up" -0.009
2008 2014 1 1 0 3 3 0.783 0.783 "up" -0.012
2008 2006 1 1 0 3 3 0.783 0.783 "up" -0.027
2008 2014 1 1 0 3 3 0.783 0.783 "up" -0.019
2008 2014 1 1 0 3 6 0.783 0.036 "up" -0.031
2008 2014 1 1 0 3 3 0.783 0.783 "up" -0.027
2008 2014 1 1 0 3 3 0.783 0.783 "up" -0.028
2008 2014 1 1 0 3 3 0.783 0.783 "up" -0.031
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.02
2012 2013 1 1 0 3 3 0.783 0.783 "up" -0.025
2012 2010 1 1 0 3 3 0.783 0.783 "up" -0.026
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.032
2012 2008 1 1 0 3 3 0.783 0.783 "up" -0.019
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.033
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.032
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.025
2012 2014 1 1 0 3 6 0.783 0.036 "up" -0.031
2012 2013 1 1 0 3 3 0.783 0.783 "up" -0.03
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.017
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.03
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.042
2012 2014 1 1 0 3 6 0.783 0.036 "up" -0.032
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.027
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.016
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.022
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.032
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.028
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.032
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.018
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.037
2012 2009 1 1 0 3 3 0.783 0.783 "up" -0.018
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.024
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.017
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.031
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.044
2012 2014 1 1 0 3 6 0.783 0.036 "up" -0.025
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.019
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.009
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.03
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.01
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.024
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.025
2012 2006 1 1 0 3 3 0.783 0.783 "up" -0.029
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.028
2012 2014 1 1 0 3 6 0.783 0.036 "up" -0.021
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.02
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.031
2012 2014 1 1 0 3 3 0.783 0.783 "up" -0.022
2014 2013 1 1 0 3 3 0.783 0.783 "up" -0.021
2014 2010 1 1 0 3 3 0.783 0.783 "up" -0.038
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.017
2014 2008 1 1 0 3 3 0.783 0.783 "up" -0.013
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.029
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.028
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.016
2014 2014 1 1 0 3 6 0.783 0.036 "up" -0.032
2014 2013 1 1 0 3 3 0.783 0.783 "up" -0.042
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.011
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.03
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.018
2014 2014 1 1 0 3 6 0.783 0.036 "up" -0.035
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.022
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.031
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.026
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.036
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.033
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.037
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.029
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.028
2014 2009 1 1 0 3 3 0.783 0.783 "up" -0.037
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.026
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.028
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.027
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.02
2014 2014 1 1 0 3 6 0.783 0.036 "up" -0.033
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.02
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.012
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.032
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.028
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.039
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.02
2014 2006 1 1 0 3 3 0.783 0.783 "up" -0.044
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.03
2014 2014 1 1 0 3 6 0.783 0.036 "up" -0.031
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.038
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.028
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.03
2013 2010 1 1 0 3 3 0.783 0.783 "up" -0.025
2013 2014 1 1 0 3 3 0.783 0.783 "up" -0.028
2013 2008 1 1 0 3 3 0.783 0.783 "up" -0.024
2013 2014 1 1 0 3 3 0.783 0.783 "up" -0.042
2013 2014 1 1 0 3 3 0.783 0.783 "up" -0.021
2013 2014 1 1 0 3 3 0.783 0.783 "up" -0.026
2013 2014 1 1 0 3 6 0.783 0.036 "up" -0.037
2013 2013 1 1 0 3 3 0.783 0.783 "up" -0.024
2013 2014 1 1 0 3 3 0.783 0.783 "up" -0.04
2013 2014 1 1 0 3 3 0.783 0.783 "up" -0.027
2013 2014 1 1 0 3 3 0.783 0.783 "up" -0.045
2013 2014 1 1 0 3 6 0.783 0.036 "up" -0.007
2013 2014 1 1 0 3 3 0.783 0.783 "up" -0.047
2013 2014 1 1 0 3 3 0.783 0.783 "up" -0.019
2013 2014 1 1 0 3 3 0.783 0.783 "up" -0.016
2013 2014 1 1 0 3 3 0.783 0.783 "up" -0.043
2013 2014 1 1 0 3 3 0.783 0.783 "up" -0.052
2013 2014 1 1 0 3 3 0.783 0.783 "up" -0.026
2013 2014 1 1 0 3 3 0.783 0.783 "up" -0.026
2013 2014 1 1 0 3 3 0.783 0.783 "up" -0.04
2013 2009 1 1 0 3 3 0.783 0.783 "up" -0.026
2013 2014 1 1 0 3 3 0.783 0.783 "up" -0.022
2013 2014 1 1 0 3 3 0.783 0.783 "up" -0.025
2013 2014 1 1 0 3 3 0.783 0.783 "up" -0.031
2013 2014 1 1 0 3 3 0.783 0.783 "up" -0.029
2013 2014 1 1 0 3 6 0.783 0.036 "up" -0.015
2013 2014 1 1 0 3 3 0.783 0.783 "up" -0.033
2013 2014 1 1 0 3 3 0.783 0.783 "up" -0.034
2013 2014 1 1 0 3 3 0.783 0.783 "up" -0.016
2013 2014 1 1 0 3 3 0.783 0.783 "up" -0.02
2013 2014 1 1 0 3 3 0.783 0.783 "up" -0.03
2013 2014 1 1 0 3 3 0.783 0.783 "up" -0.035
2013 2006 1 1 0 3 3 0.783 0.783 "up" -0.026
2013 2014 1 1 0 3 3 0.783 0.783 "up" -0.023
2013 2014 1 1 0 3 6 0.783 0.036 "up" -0.038
2013 2014 1 1 0 3 3 0.783 0.783 "up" -0.024
2013 2014 1 1 0 3 3 0.783 0.783 "up" -0.024
2013 2014 1 1 0 3 3 0.783 0.783 "up" -0.022
2010 2014 1 1 0 3 3 0.783 0.783 "up" -0.021
2010 2008 1 1 0 3 3 0.783 0.783 "up" -0.019
2010 2014 1 1 0 3 3 0.783 0.783 "up" -0.033
2010 2014 1 1 0 3 3 0.783 0.783 "up" -0.03
2010 2014 1 1 0 3 3 0.783 0.783 "up" -0.021
2010 2014 1 1 0 3 6 0.783 0.036 "up" -0.043
2010 2013 1 1 0 3 3 0.783 0.783 "up" -0.019
2010 2014 1 1 0 3 3 0.783 0.783 "up" -0.03
2010 2014 1 1 0 3 3 0.783 0.783 "up" -0.026
2010 2014 1 1 0 3 3 0.783 0.783 "up" -0.031
2010 2014 1 1 0 3 6 0.783 0.036 "up" -0.013
2010 2014 1 1 0 3 3 0.783 0.783 "up" -0.028
2010 2014 1 1 0 3 3 0.783 0.783 "up" -0.03
2010 2014 1 1 0 3 3 0.783 0.783 "up" -0.038
2010 2014 1 1 0 3 3 0.783 0.783 "up" -0.05
2010 2014 1 1 0 3 3 0.783 0.783 "up" -0.024
2010 2014 1 1 0 3 3 0.783 0.783 "up" -0.023
2010 2014 1 1 0 3 3 0.783 0.783 "up" -0.029
2010 2014 1 1 0 3 3 0.783 0.783 "up" -0.02
2010 2009 1 1 0 3 3 0.783 0.783 "up" -0.033
2010 2014 1 1 0 3 3 0.783 0.783 "up" -0.027
2010 2014 1 1 0 3 3 0.783 0.783 "up" -0.028
2010 2014 1 1 0 3 3 0.783 0.783 "up" -0.034
2010 2014 1 1 0 3 3 0.783 0.783 "up" -0.039
2010 2014 1 1 0 3 6 0.783 0.036 "up" -0.036
2010 2014 1 1 0 3 3 0.783 0.783 "up" -0.045
2010 2014 1 1 0 3 3 0.783 0.783 "up" -0.043
2010 2014 1 1 0 3 3 0.783 0.783 "up" -0.02
2010 2014 1 1 0 3 3 0.783 0.783 "up" -0.028
2010 2014 1 1 0 3 3 0.783 0.783 "up" -0.031
2010 2014 1 1 0 3 3 0.783 0.783 "up" -0.027
2010 2006 1 1 0 3 3 0.783 0.783 "up" -0.026
2010 2014 1 1 0 3 3 0.783 0.783 "up" -0.02
2010 2014 1 1 0 3 6 0.783 0.036 "up" -0.043
2010 2014 1 1 0 3 3 0.783 0.783 "up" -0.027
2010 2014 1 1 0 3 3 0.783 0.783 "up" -0.029
2010 2014 1 1 0 3 3 0.783 0.783 "up" -0.028
2014 2008 1 1 0 3 3 0.783 0.783 "up" -0.018
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.03
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.032
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.021
2014 2014 1 1 0 3 6 0.783 0.036 "up" -0.015
2014 2013 1 1 0 3 3 0.783 0.783 "up" -0.015
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.025
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.021
2014 2014 1 1 0 3 6 0.783 0.036 "up" -0.022
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.022
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.016
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.032
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.038
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.036
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.024
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.033
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.037
2014 2009 1 1 0 3 3 0.783 0.783 "up" -0.021
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.03
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.024
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.026
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.03
2014 2014 1 1 0 3 6 0.783 0.036 "up" -0.041
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.028
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.023
2014 2014 1 1 0 3 3 0.783 0.783 "up" -0.019
